Season,Tournament,FP,Pld.,W,D,L,GS,GA,Pts.
1980,Brasileirão,7th,18.0,11.0,3.0,4.0,29.0,12.0,25.0
1981,Brasileirão,9th,17.0,8.0,6.0,3.0,27.0,12.0,22.0
1982,Brasileirão,7th,18.0,9.0,5.0,4.0,27.0,16.0,23.0
1983,Brasileirão,2nd,26.0,13.0,10.0,3.0,45.0,28.0,36.0
1984,Brasileirão,9th,20.0,11.0,6.0,3.0,39.0,16.0,28.0
1985,Brasileirão,21st,20.0,7.0,6.0,7.0,23.0,25.0,20.0
1986,Brasileirão,19th,26.0,9.0,11.0,6.0,25.0,16.0,29.0
1988,Brasileirão,18th[39],23.0,7.0,7.0,9.0,19.0,25.0,21.0
1989,Brasileirão,12th,18.0,5.0,6.0,7.0,13.0,16.0,16.0
1990,Brasileirão,7th,21.0,7.0,9.0,5.0,20.0,15.0,23.0
1991,Brasileirão,8th,19.0,17.0,5.0,7.0,23.0,20.0,39.0
1992,Brasileirão,7th,25.0,8.0,10.0,7.0,30.0,27.0,26.0
1993,Brasileirão,5th,20.0,9.0,7.0,4.0,24.0,26.0,25.0
1994,Brasileirão,9th,25.0,13.0,5.0,7.0,36.0,22.0,31.0
1995,Brasileirão,2nd,27.0,15.0,5.0,7.0,52.0,40.0,50.0
1996,Brasileirão,20th,23.0,7.0,9.0,10.0,26.0,31.0,30.0
1997,Brasileirão,7th,31.0,14.0,6.0,11.0,48.0,43.0,48.0
1998,Brasileirão,3rd,29.0,14.0,9.0,6.0,55.0,37.0,51.0
1999,Brasileirão,11th,21.0,8.0,6.0,7.0,25.0,26.0,30.0
2000,Brasileirão,14th,24.0,9.0,6.0,9.0,38.0,31.0,33.0
2001,Brasileirão,15th,27.0,9.0,9.0,9.0,37.0,32.0,36.0
2002,Brasileirão,1st,31.0,16.0,6.0,9.0,59.0,41.0,54.0
2003,Brasileirão,2nd,46.0,25.0,12.0,9.0,93.0,60.0,87.0
2004,Brasileirão,1st,46.0,27.0,8.0,11.0,103.0,58.0,89.0
2005,Brasileirão,10th,42.0,16.0,11.0,15.0,68.0,71.0,59.0
2006,Brasileirão,4th,38.0,18.0,10.0,10.0,58.0,36.0,64.0
2007,Brasileirão,2nd,38.0,19.0,5.0,14.0,57.0,47.0,62.0
2008,Brasileirão,15th,38.0,11.0,12.0,15.0,44.0,53.0,45.0
2009,Brasileirão,12th,38.0,12.0,13.0,13.0,58.0,58.0,49.0
2010,Brasileirão,8th,38.0,15.0,11.0,12.0,63.0,50.0,56.0
2011,Brasileirão,10th,38.0,15.0,8.0,15.0,55.0,55.0,53.0
2012,Brasileirão,8th,38.0,13.0,14.0,11.0,50.0,44.0,53.0
2013,Brasileirão,7th,38.0,15.0,12.0,11.0,51.0,38.0,57.0
2014,Brasileirão,9th,38.0,15.0,8.0,15.0,42.0,35.0,53.0
2015,Brasileirão,7th,38.0,16.0,10.0,12.0,59.0,41.0,58.0
2016,Brasileirão,2nd,38.0,22.0,5.0,11.0,59.0,35.0,71.0
2017,Brasileirão,3rd,38.0,17.0,12.0,9.0,42.0,32.0,63.0
2018,Brasileirão,10th,38.0,13.0,11.0,14.0,46.0,40.0,50.0
2019,Brasileirão,2nd,38.0,22.0,8.0,8.0,60.0,33.0,74.0
2020,Brasileirão,8th,38.0,14.0,12.0,12.0,52.0,51.0,54.0
2021,Brasileirão,10th,38.0,12.0,14.0,12.0,35.0,40.0,50.0
